study_id,odds_ratio,or_ci_lower_95,or_ci_upper_95,random_effect_weight_pct
22,0.5443846933208635,0.319192379707155,0.9284516585074588,3.7560476239430582
21,0.5537311525683619,0.3344722245223929,0.9167224266903466,4.17879024494552
20,0.8045197740112995,0.4834538527835418,1.338808374467518,4.100538505500266
19,1.5595238095238095,0.3827965005532763,6.353544269491465,0.5749932395585913
18,1.37995337995338,0.4671362221007996,4.076479709239609,0.9603022879716576
17,1.1509715994020928,0.5637327782146926,2.349935419447436,2.1639797511933048
16,0.8734119782214156,0.5237426584510563,1.4565330346715202,4.069074869697327
15,0.725181295323831,0.4046052510403756,1.2997555264923415,3.178195073317716
14,1.3251768622555138,0.8859212824846061,1.982223196323183,6.288185508660865
13,0.5525265957446808,0.2401283239932301,1.271343729587738,1.6038536532012675
12,0.9618387663478432,0.6134532047491817,1.508075604279863,5.153597075156992
11,0.8078349339165161,0.5513713827381093,1.1835893208949384,6.904184939912346
10,0.7154644233300625,0.568771052510815,0.8999919014712614,15.752241963393548
9,0.6543104369191325,0.3824487841836629,1.119423477251034,3.7152989870012623
8,0.924388111888112,0.6197459937978128,1.3787800001154022,6.368123845740737
7,0.5990648107872989,0.4564785180770156,0.7861895649229069,12.192436104558544
6,0.5575757575757576,0.1482947051324378,2.096438474715144,0.6459594530728242
5,1.0719220749801788,0.6183917353133513,1.8580729159447489,3.551351305305479
4,0.7818220835603097,0.5963262590721146,1.0250190412437716,12.26244523430563
3,0.5823863636363636,0.1925959297673157,1.7610646131481535,0.9208399965232328
2,0.4766355140186915,0.1848925820735255,1.228721080511061,1.249923702999148
1,1.0285714285714287,0.1942860370261542,5.44536910560922,0.4096366340406703
