study_id,odds_ratio,or_ci_lower_95,or_ci_upper_95,total_participants,bayesian_partial_pooling_or_mean,bayesian_partial_pooling_or_median,bayesian_partial_pooling_or_lower_95,bayesian_partial_pooling_or_upper_95,posterior_probability_or_below_1,absolute_log_or_shift_toward_hierarchical_estimate
22,0.5443846933208635,0.319192379707155,0.9284516585074588,1354,0.7291725513569908,0.737258569146271,0.5198495298660338,0.906217102421413,0.99575,0.2922542461853577
21,0.5537311525683619,0.3344722245223929,0.9167224266903466,755,0.7331510772068288,0.7399377433775327,0.5348925395303343,0.9131879080117792,0.9953333333333333,0.28067250392155413
20,0.8045197740112995,0.4834538527835418,1.338808374467518,427,0.7952685940279194,0.7858938163876992,0.6144438539530599,1.0354199151552475,0.9616666666666667,0.011565633668535136
19,1.5595238095238095,0.3827965005532763,6.353544269491465,308,0.7956911642136476,0.7812596322155668,0.583217849956558,1.0938385914696485,0.9435833333333333,0.672924677437334
18,1.37995337995338,0.4671362221007996,4.076479709239609,305,0.8074444695516682,0.788581413224487,0.6027663614328707,1.1149875117360604,0.9314166666666667,0.5359307105630334
17,1.1509715994020928,0.5637327782146926,2.349935419447436,373,0.8303148687897105,0.8048837319227515,0.6418008701613952,1.148077012123895,0.9075833333333333,0.3265567448621985
16,0.8734119782214156,0.5237426584510563,1.4565330346715202,420,0.8104415649346786,0.7941352360051008,0.6312245553064391,1.0780686667654142,0.94125,0.07482811440593021
15,0.725181295323831,0.4046052510403756,1.2997555264923415,301,0.7830944962412653,0.7767845045828901,0.5942603215832112,1.0052455954645363,0.97275,0.07683168745383262
14,1.3251768622555138,0.8859212824846061,1.982223196323183,1741,0.9086124656804045,0.8731786599988018,0.7113379297198937,1.2846324429655354,0.7674166666666666,0.37738253757184204
13,0.5525265957446808,0.2401283239932301,1.271343729587738,584,0.7543399775300219,0.7564670724644702,0.5339858730438076,0.9786789350670397,0.9819166666666667,0.3113415956368689
12,0.9618387663478432,0.6134532047491817,1.508075604279863,529,0.8310631045952301,0.8103494395638942,0.6627807273148425,1.103837384723916,0.9219166666666667,0.14614110395644545
11,0.8078349339165161,0.5513713827381093,1.1835893208949384,1456,0.7912625889520924,0.7826075877446099,0.6296340022365091,1.0039698287637417,0.9735,0.02072786440399299
10,0.7154644233300625,0.568771052510815,0.8999919014712614,3837,0.7508380888620714,0.75124938872279,0.6202821806327126,0.8827557780391929,0.99925,0.04825815951075246
9,0.6543104369191325,0.3824487841836629,1.119423477251034,560,0.7621011443424215,0.7621861256458998,0.5691859156613485,0.9671129725913252,0.984,0.1524973692122767
8,0.924388111888112,0.6197459937978128,1.3787800001154022,1103,0.8251080634248037,0.808346609850515,0.6607808168277483,1.0808239603759284,0.9368333333333333,0.11361765423660002
7,0.5990648107872989,0.4564785180770156,0.7861895649229069,1884,0.7055745454931498,0.710002011253424,0.5476005694675494,0.845199964885049,0.9999166666666667,0.16364263848871852
6,0.5575757575757576,0.1482947051324378,2.096438474715144,111,0.7777537163625475,0.7717499336583691,0.5553795603600964,1.047689829071807,0.9588333333333333,0.33281153198680696
5,1.0719220749801788,0.6183917353133513,1.8580729159447489,720,0.833235003639269,0.809412757066408,0.6476798861755229,1.1415685826649855,0.9086666666666666,0.25189292814550435
4,0.7818220835603097,0.5963262590721146,1.0250190412437716,3053,0.7821833582323032,0.7788442375784219,0.6428801414704884,0.9413299285296326,0.9926666666666667,0.00046198647238090973
3,0.5823863636363636,0.1925959297673157,1.7610646131481535,162,0.774579598976706,0.769885585013534,0.5516189917505554,1.0338415723591754,0.9638333333333333,0.28518634671679566
2,0.4766355140186915,0.1848925820735255,1.228721080511061,230,0.7568749212335353,0.7583998821723026,0.5286526154835175,0.9889926154271441,0.9789166666666667,0.4624459329947985
1,1.0285714285714287,0.1942860370261542,5.44536910560922,77,0.7940882167489957,0.7798836459248066,0.5769495532148163,1.0974338614268209,0.9406666666666667,0.2587315966554356
